Kernel,Length Scale,Alpha,Noise Level,Bounds,Kernel Parameters,LML
RationalQuadratic,4e-05,0.008377,0.01,"(0.00021544346900318823, 1000.0)","RationalQuadratic(alpha=0.00838, length_scale=4e-05) + WhiteKernel(noise_level=0.01)",53.77466332231558
RationalQuadratic,4e-05,0.008377,0.01,"(0.021544346900318822, 1000.0)","RationalQuadratic(alpha=0.00838, length_scale=4e-05) + WhiteKernel(noise_level=0.01)",53.774663322315575
RationalQuadratic,4e-05,0.008377,0.01,"(1e-07, 1000.0)","RationalQuadratic(alpha=0.00838, length_scale=4e-05) + WhiteKernel(noise_level=0.01)",53.774663322315575
RationalQuadratic,4e-05,0.008377,0.01,"(1e-05, 1000.0)","RationalQuadratic(alpha=0.00838, length_scale=4e-05) + WhiteKernel(noise_level=0.01)",53.774663322315575
RationalQuadratic,4e-05,0.008377,0.01,"(2.1544346900318822e-06, 1000.0)","RationalQuadratic(alpha=0.00838, length_scale=4e-05) + WhiteKernel(noise_level=0.01)",53.774663322315575
RationalQuadratic,4e-05,0.008377,0.01,"(4.641588833612782e-07, 1000.0)","RationalQuadratic(alpha=0.00838, length_scale=4e-05) + WhiteKernel(noise_level=0.01)",53.774663322315575
RationalQuadratic,4e-05,0.008377,0.01,"(0.004641588833612773, 1000.0)","RationalQuadratic(alpha=0.00838, length_scale=4e-05) + WhiteKernel(noise_level=0.01)",53.77466332231557
RationalQuadratic,4e-05,0.008377,0.01,"(4.641588833612772e-05, 1000.0)","RationalQuadratic(alpha=0.00838, length_scale=4e-05) + WhiteKernel(noise_level=0.01)",53.77466332231557
RationalQuadratic,4e-05,0.008377,0.01,"(0.1, 1000.0)","RationalQuadratic(alpha=0.00838, length_scale=4e-05) + WhiteKernel(noise_level=0.01)",53.77466332231557
RationalQuadratic,4e-05,0.008377,0.01,"(0.001, 1000.0)","RationalQuadratic(alpha=0.00838, length_scale=4e-05) + WhiteKernel(noise_level=0.01)",53.77466332231556
RationalQuadratic,4e-05,0.008377,0.01,"(4.641588833612772e-05, 599.4842503189409)","RationalQuadratic(alpha=0.00838, length_scale=4e-05) + WhiteKernel(noise_level=0.01)",52.95942532090241
RationalQuadratic,4e-05,0.008377,0.01,"(0.001, 599.4842503189409)","RationalQuadratic(alpha=0.00838, length_scale=4e-05) + WhiteKernel(noise_level=0.01)",52.95942532090241
RationalQuadratic,4e-05,0.008377,0.01,"(0.021544346900318822, 599.4842503189409)","RationalQuadratic(alpha=0.00838, length_scale=4e-05) + WhiteKernel(noise_level=0.01)",52.959425320902405
RationalQuadratic,4e-05,0.008377,0.01,"(4.641588833612782e-07, 599.4842503189409)","RationalQuadratic(alpha=0.00838, length_scale=4e-05) + WhiteKernel(noise_level=0.01)",52.959425320902405
RationalQuadratic,4e-05,0.008377,0.01,"(1e-05, 599.4842503189409)","RationalQuadratic(alpha=0.00838, length_scale=4e-05) + WhiteKernel(noise_level=0.01)",52.9594253209024
RationalQuadratic,4e-05,0.008377,0.01,"(0.1, 599.4842503189409)","RationalQuadratic(alpha=0.00838, length_scale=4e-05) + WhiteKernel(noise_level=0.01)",52.95942532090238
RationalQuadratic,4e-05,0.008377,0.01,"(0.00021544346900318823, 599.4842503189409)","RationalQuadratic(alpha=0.00838, length_scale=4e-05) + WhiteKernel(noise_level=0.01)",52.959425320902305
RationalQuadratic,4e-05,0.008377,0.01,"(1e-07, 599.4842503189409)","RationalQuadratic(alpha=0.00838, length_scale=4e-05) + WhiteKernel(noise_level=0.01)",52.959425320897275
RationalQuadratic,4e-05,0.008377,0.01,"(0.004641588833612773, 599.4842503189409)","RationalQuadratic(alpha=0.00838, length_scale=4e-05) + WhiteKernel(noise_level=0.01)",52.959425320894674
RationalQuadratic,4e-05,0.008377,0.01,"(2.1544346900318822e-06, 599.4842503189409)","RationalQuadratic(alpha=0.00838, length_scale=4e-05) + WhiteKernel(noise_level=0.01)",52.95942532063748
RationalQuadratic,4e-05,0.008377,0.01,"(4.641588833612782e-07, 359.38136638046257)","RationalQuadratic(alpha=0.00838, length_scale=4e-05) + WhiteKernel(noise_level=0.01)",51.97143315133379
RationalQuadratic,4e-05,0.008377,0.01,"(0.004641588833612773, 359.38136638046257)","RationalQuadratic(alpha=0.00838, length_scale=4e-05) + WhiteKernel(noise_level=0.01)",51.971433151333784
RationalQuadratic,4e-05,0.008377,0.01,"(0.001, 359.38136638046257)","RationalQuadratic(alpha=0.00838, length_scale=4e-05) + WhiteKernel(noise_level=0.01)",51.971433151333784
RationalQuadratic,4e-05,0.008377,0.01,"(0.00021544346900318823, 359.38136638046257)","RationalQuadratic(alpha=0.00838, length_scale=4e-05) + WhiteKernel(noise_level=0.01)",51.971433151333784
RationalQuadratic,4e-05,0.008377,0.01,"(2.1544346900318822e-06, 359.38136638046257)","RationalQuadratic(alpha=0.00838, length_scale=4e-05) + WhiteKernel(noise_level=0.01)",51.971433151333784
RationalQuadratic,4e-05,0.008377,0.01,"(1e-05, 359.38136638046257)","RationalQuadratic(alpha=0.00838, length_scale=4e-05) + WhiteKernel(noise_level=0.01)",51.97143315133376
RationalQuadratic,4e-05,0.008377,0.01,"(1e-07, 359.38136638046257)","RationalQuadratic(alpha=0.00838, length_scale=4e-05) + WhiteKernel(noise_level=0.01)",51.97143315133376
RationalQuadratic,4e-05,0.008377,0.01,"(0.1, 359.38136638046257)","RationalQuadratic(alpha=0.00838, length_scale=4e-05) + WhiteKernel(noise_level=0.01)",51.97143315133375
RationalQuadratic,4e-05,0.008377,0.01,"(0.021544346900318822, 359.38136638046257)","RationalQuadratic(alpha=0.00838, length_scale=4e-05) + WhiteKernel(noise_level=0.01)",51.971433151333514
RationalQuadratic,4e-05,0.008377,0.01,"(4.641588833612772e-05, 359.38136638046257)","RationalQuadratic(alpha=0.00838, length_scale=4e-05) + WhiteKernel(noise_level=0.01)",51.971433151163
RationalQuadratic,4e-05,0.008377,0.01,"(0.00021544346900318823, 215.44346900318823)","RationalQuadratic(alpha=0.00838, length_scale=4e-05) + WhiteKernel(noise_level=0.01)",50.944835155468944
RationalQuadratic,4e-05,0.008377,0.01,"(0.1, 215.44346900318823)","RationalQuadratic(alpha=0.00838, length_scale=4e-05) + WhiteKernel(noise_level=0.01)",50.94483515291
RationalQuadratic,4e-05,0.008377,0.01,"(0.001, 215.44346900318823)","RationalQuadratic(alpha=0.00838, length_scale=4e-05) + WhiteKernel(noise_level=0.01)",50.944835146647705
RationalQuadratic,4e-05,0.008377,0.01,"(1e-07, 215.44346900318823)","RationalQuadratic(alpha=0.00838, length_scale=4e-05) + WhiteKernel(noise_level=0.01)",50.94483452959923
RationalQuadratic,4e-05,0.008377,0.01,"(0.021544346900318822, 215.44346900318823)","RationalQuadratic(alpha=0.00838, length_scale=4e-05) + WhiteKernel(noise_level=0.01)",50.94483440743683
RationalQuadratic,4e-05,0.008377,0.01,"(2.1544346900318822e-06, 215.44346900318823)","RationalQuadratic(alpha=0.00838, length_scale=4e-05) + WhiteKernel(noise_level=0.01)",50.9448335371412
RationalQuadratic,4e-05,0.008377,0.01,"(4.641588833612782e-07, 215.44346900318823)","RationalQuadratic(alpha=0.00838, length_scale=4e-05) + WhiteKernel(noise_level=0.01)",50.94483346153457
RationalQuadratic,4e-05,0.008377,0.01,"(0.004641588833612773, 215.44346900318823)","RationalQuadratic(alpha=0.00838, length_scale=4e-05) + WhiteKernel(noise_level=0.01)",50.94483257004745
RationalQuadratic,4e-05,0.008377,0.01,"(1e-05, 215.44346900318823)","RationalQuadratic(alpha=0.00838, length_scale=4e-05) + WhiteKernel(noise_level=0.01)",50.94483051875162
RationalQuadratic,4e-05,0.008377,0.01,"(4.641588833612772e-05, 215.44346900318823)","RationalQuadratic(alpha=0.00838, length_scale=4e-05) + WhiteKernel(noise_level=0.01)",50.94482830477112
RationalQuadratic,4e-05,0.008377,0.01,"(1e-05, 129.1549665014884)","RationalQuadratic(alpha=0.00838, length_scale=4e-05) + WhiteKernel(noise_level=0.01)",49.932546479105675
RationalQuadratic,4e-05,0.008377,0.01,"(4.641588833612772e-05, 129.1549665014884)","RationalQuadratic(alpha=0.00838, length_scale=4e-05) + WhiteKernel(noise_level=0.01)",49.93254647904277
RationalQuadratic,4e-05,0.008377,0.01,"(0.1, 129.1549665014884)","RationalQuadratic(alpha=0.00838, length_scale=4e-05) + WhiteKernel(noise_level=0.01)",49.93254647880707
RationalQuadratic,4e-05,0.008377,0.01,"(4.641588833612782e-07, 129.1549665014884)","RationalQuadratic(alpha=0.00838, length_scale=4e-05) + WhiteKernel(noise_level=0.01)",49.93254647876522
RationalQuadratic,4e-05,0.008377,0.01,"(2.1544346900318822e-06, 129.1549665014884)","RationalQuadratic(alpha=0.00838, length_scale=4e-05) + WhiteKernel(noise_level=0.01)",49.93254647519309
RationalQuadratic,4e-05,0.008377,0.01,"(0.00021544346900318823, 129.1549665014884)","RationalQuadratic(alpha=0.00838, length_scale=4e-05) + WhiteKernel(noise_level=0.01)",49.932546473753824
RationalQuadratic,4e-05,0.008377,0.01,"(1e-07, 129.1549665014884)","RationalQuadratic(alpha=0.00838, length_scale=4e-05) + WhiteKernel(noise_level=0.01)",49.932545949744714
RationalQuadratic,4e-05,0.008377,0.01,"(0.021544346900318822, 129.1549665014884)","RationalQuadratic(alpha=0.00838, length_scale=4e-05) + WhiteKernel(noise_level=0.01)",49.93253936550578
RationalQuadratic,4e-05,0.008377,0.01,"(0.004641588833612773, 129.1549665014884)","RationalQuadratic(alpha=0.00838, length_scale=4e-05) + WhiteKernel(noise_level=0.01)",49.93253911582415
RationalQuadratic,4e-05,0.008377,0.01,"(0.001, 129.1549665014884)","RationalQuadratic(alpha=0.00838, length_scale=4e-05) + WhiteKernel(noise_level=0.01)",49.932539079931274
RationalQuadratic,4e-05,0.008377,0.01,"(0.1, 77.4263682681127)","RationalQuadratic(alpha=0.00838, length_scale=4e-05) + WhiteKernel(noise_level=0.01)",48.91112317455621
RationalQuadratic,4e-05,0.008377,0.01,"(4.641588833612772e-05, 77.4263682681127)","RationalQuadratic(alpha=0.00838, length_scale=4e-05) + WhiteKernel(noise_level=0.01)",48.9111231745557
RationalQuadratic,4e-05,0.008377,0.01,"(0.00021544346900318823, 77.4263682681127)","RationalQuadratic(alpha=0.00838, length_scale=4e-05) + WhiteKernel(noise_level=0.01)",48.91112317455568
RationalQuadratic,4e-05,0.008377,0.01,"(2.1544346900318822e-06, 77.4263682681127)","RationalQuadratic(alpha=0.00838, length_scale=4e-05) + WhiteKernel(noise_level=0.01)",48.91112317455563
RationalQuadratic,4e-05,0.008377,0.01,"(0.001, 77.4263682681127)","RationalQuadratic(alpha=0.00838, length_scale=4e-05) + WhiteKernel(noise_level=0.01)",48.91112317455445
RationalQuadratic,4e-05,0.008377,0.01,"(1e-07, 77.4263682681127)","RationalQuadratic(alpha=0.00838, length_scale=4e-05) + WhiteKernel(noise_level=0.01)",48.91112317453165
RationalQuadratic,4e-05,0.008377,0.01,"(0.021544346900318822, 77.4263682681127)","RationalQuadratic(alpha=0.00838, length_scale=4e-05) + WhiteKernel(noise_level=0.01)",48.911123174258506
RationalQuadratic,4e-05,0.008377,0.01,"(1e-05, 77.4263682681127)","RationalQuadratic(alpha=0.00838, length_scale=4e-05) + WhiteKernel(noise_level=0.01)",48.91112317425829
RationalQuadratic,4e-05,0.008377,0.01,"(0.004641588833612773, 77.4263682681127)","RationalQuadratic(alpha=0.00838, length_scale=4e-05) + WhiteKernel(noise_level=0.01)",48.91112317425683
RationalQuadratic,4e-05,0.008377,0.01,"(4.641588833612782e-07, 77.4263682681127)","RationalQuadratic(alpha=0.00838, length_scale=4e-05) + WhiteKernel(noise_level=0.01)",48.911123174149424
RationalQuadratic,4e-05,0.008377,0.01,"(0.1, 46.41588833612777)","RationalQuadratic(alpha=0.00838, length_scale=4e-05) + WhiteKernel(noise_level=0.01)",47.8725319710298
RationalQuadratic,4e-05,0.008377,0.01,"(4.641588833612772e-05, 46.41588833612777)","RationalQuadratic(alpha=0.00838, length_scale=4e-05) + WhiteKernel(noise_level=0.01)",47.87253197102916
RationalQuadratic,4e-05,0.008377,0.01,"(0.021544346900318822, 46.41588833612777)","RationalQuadratic(alpha=0.00838, length_scale=4e-05) + WhiteKernel(noise_level=0.01)",47.8725319709881
RationalQuadratic,4e-05,0.008377,0.01,"(0.004641588833612773, 46.41588833612777)","RationalQuadratic(alpha=0.00838, length_scale=4e-05) + WhiteKernel(noise_level=0.01)",47.8725319709858
RationalQuadratic,4e-05,0.008377,0.01,"(0.00021544346900318823, 46.41588833612777)","RationalQuadratic(alpha=0.00838, length_scale=4e-05) + WhiteKernel(noise_level=0.01)",47.872531970985534
RationalQuadratic,4e-05,0.008377,0.01,"(1e-07, 46.41588833612777)","RationalQuadratic(alpha=0.00838, length_scale=4e-05) + WhiteKernel(noise_level=0.01)",47.872531970696116
RationalQuadratic,4e-05,0.008377,0.01,"(4.641588833612782e-07, 46.41588833612777)","RationalQuadratic(alpha=0.00838, length_scale=4e-05) + WhiteKernel(noise_level=0.01)",47.87253197069376
RationalQuadratic,4e-05,0.008377,0.01,"(0.001, 46.41588833612777)","RationalQuadratic(alpha=0.00838, length_scale=4e-05) + WhiteKernel(noise_level=0.01)",47.872531970691355
RationalQuadratic,4e-05,0.008377,0.01,"(2.1544346900318822e-06, 46.41588833612777)","RationalQuadratic(alpha=0.00838, length_scale=4e-05) + WhiteKernel(noise_level=0.01)",47.872531970564296
RationalQuadratic,4e-05,0.008377,0.01,"(1e-05, 46.41588833612777)","RationalQuadratic(alpha=0.00838, length_scale=4e-05) + WhiteKernel(noise_level=0.01)",47.87253196889828
RationalQuadratic,4e-05,0.008377,0.01,"(0.1, 27.825594022071243)","RationalQuadratic(alpha=0.00838, length_scale=4e-05) + WhiteKernel(noise_level=0.01)",46.73350994632961
RationalQuadratic,4e-05,0.008377,0.01,"(4.641588833612782e-07, 27.825594022071243)","RationalQuadratic(alpha=0.00838, length_scale=4e-05) + WhiteKernel(noise_level=0.01)",46.73350994629578
RationalQuadratic,4e-05,0.008377,0.01,"(1e-07, 27.825594022071243)","RationalQuadratic(alpha=0.00838, length_scale=4e-05) + WhiteKernel(noise_level=0.01)",46.7335099462944
RationalQuadratic,4e-05,0.008377,0.01,"(2.1544346900318822e-06, 27.825594022071243)","RationalQuadratic(alpha=0.00838, length_scale=4e-05) + WhiteKernel(noise_level=0.01)",46.73350994628881
RationalQuadratic,4e-05,0.008377,0.01,"(1e-05, 27.825594022071243)","RationalQuadratic(alpha=0.00838, length_scale=4e-05) + WhiteKernel(noise_level=0.01)",46.73350994606503
RationalQuadratic,4e-05,0.008377,0.01,"(0.001, 27.825594022071243)","RationalQuadratic(alpha=0.00838, length_scale=4e-05) + WhiteKernel(noise_level=0.01)",46.73350994603398
RationalQuadratic,4e-05,0.008377,0.01,"(0.004641588833612773, 27.825594022071243)","RationalQuadratic(alpha=0.00838, length_scale=4e-05) + WhiteKernel(noise_level=0.01)",46.733509946027986
RationalQuadratic,4e-05,0.008377,0.01,"(0.00021544346900318823, 27.825594022071243)","RationalQuadratic(alpha=0.00838, length_scale=4e-05) + WhiteKernel(noise_level=0.01)",46.733509946027056
RationalQuadratic,4e-05,0.008377,0.01,"(0.021544346900318822, 27.825594022071243)","RationalQuadratic(alpha=0.00838, length_scale=4e-05) + WhiteKernel(noise_level=0.01)",46.73350994602598
RationalQuadratic,4e-05,0.008377,0.01,"(4.641588833612772e-05, 27.825594022071243)","RationalQuadratic(alpha=0.00838, length_scale=4e-05) + WhiteKernel(noise_level=0.01)",46.733509946008105
RationalQuadratic,4e-05,0.008377,0.01,"(0.021544346900318822, 16.68100537200059)","RationalQuadratic(alpha=0.00838, length_scale=4e-05) + WhiteKernel(noise_level=0.01)",45.18316856137766
RationalQuadratic,4e-05,0.008377,0.01,"(0.00021544346900318823, 16.68100537200059)","RationalQuadratic(alpha=0.00838, length_scale=4e-05) + WhiteKernel(noise_level=0.01)",45.183168561377414
RationalQuadratic,4e-05,0.008377,0.01,"(0.1, 16.68100537200059)","RationalQuadratic(alpha=0.00838, length_scale=4e-05) + WhiteKernel(noise_level=0.01)",45.183168561376156
RationalQuadratic,4e-05,0.008377,0.01,"(0.001, 16.68100537200059)","RationalQuadratic(alpha=0.00838, length_scale=4e-05) + WhiteKernel(noise_level=0.01)",45.183168561373954
RationalQuadratic,4e-05,0.008377,0.01,"(1e-05, 16.68100537200059)","RationalQuadratic(alpha=0.00838, length_scale=4e-05) + WhiteKernel(noise_level=0.01)",45.183168561289165
RationalQuadratic,4e-05,0.008377,0.01,"(0.004641588833612773, 16.68100537200059)","RationalQuadratic(alpha=0.00838, length_scale=4e-05) + WhiteKernel(noise_level=0.01)",45.183168561273014
RationalQuadratic,4e-05,0.008377,0.01,"(1e-07, 16.68100537200059)","RationalQuadratic(alpha=0.00838, length_scale=4e-05) + WhiteKernel(noise_level=0.01)",45.18316856118652
RationalQuadratic,4e-05,0.008377,0.01,"(4.641588833612772e-05, 16.68100537200059)","RationalQuadratic(alpha=0.00838, length_scale=4e-05) + WhiteKernel(noise_level=0.01)",45.18316856118509
RationalQuadratic,4e-05,0.008377,0.01,"(2.1544346900318822e-06, 16.68100537200059)","RationalQuadratic(alpha=0.00838, length_scale=4e-05) + WhiteKernel(noise_level=0.01)",45.18316856118262
RationalQuadratic,4e-05,0.008377,0.01,"(4.641588833612782e-07, 16.68100537200059)","RationalQuadratic(alpha=0.00838, length_scale=4e-05) + WhiteKernel(noise_level=0.01)",45.18316856111337
RationalQuadratic,4e-05,0.008377,0.01,"(1e-07, 10.0)","RationalQuadratic(alpha=0.00838, length_scale=4e-05) + WhiteKernel(noise_level=0.01)",43.40249675339709
RationalQuadratic,4e-05,0.008377,0.01,"(0.1, 10.0)","RationalQuadratic(alpha=0.00838, length_scale=4e-05) + WhiteKernel(noise_level=0.01)",43.40249675339709
RationalQuadratic,4e-05,0.008377,0.01,"(0.021544346900318822, 10.0)","RationalQuadratic(alpha=0.00838, length_scale=4e-05) + WhiteKernel(noise_level=0.01)",43.40249675339709
RationalQuadratic,4e-05,0.008377,0.01,"(0.004641588833612773, 10.0)","RationalQuadratic(alpha=0.00838, length_scale=4e-05) + WhiteKernel(noise_level=0.01)",43.40249675339709
RationalQuadratic,4e-05,0.008377,0.01,"(0.001, 10.0)","RationalQuadratic(alpha=0.00838, length_scale=4e-05) + WhiteKernel(noise_level=0.01)",43.40249675339709
RationalQuadratic,4e-05,0.008377,0.01,"(4.641588833612772e-05, 10.0)","RationalQuadratic(alpha=0.00838, length_scale=4e-05) + WhiteKernel(noise_level=0.01)",43.40249675339709
RationalQuadratic,4e-05,0.008377,0.01,"(1e-05, 10.0)","RationalQuadratic(alpha=0.00838, length_scale=4e-05) + WhiteKernel(noise_level=0.01)",43.40249675339709
RationalQuadratic,4e-05,0.008377,0.01,"(2.1544346900318822e-06, 10.0)","RationalQuadratic(alpha=0.00838, length_scale=4e-05) + WhiteKernel(noise_level=0.01)",43.40249675339709
RationalQuadratic,4e-05,0.008377,0.01,"(4.641588833612782e-07, 10.0)","RationalQuadratic(alpha=0.00838, length_scale=4e-05) + WhiteKernel(noise_level=0.01)",43.40249675339709
RationalQuadratic,4e-05,0.008377,0.01,"(0.00021544346900318823, 10.0)","RationalQuadratic(alpha=0.00838, length_scale=4e-05) + WhiteKernel(noise_level=0.01)",43.40249675339709
