,Kernel,Length Scale,Bounds,Kernel Parameters,LML
547,RationalQuadratic,8.858667904100823,"(0.01, 80.0)","RationalQuadratic(alpha=1, length_scale=8.86)",-1.0315453677768947
557,RationalQuadratic,14.38449888287663,"(0.01, 80.0)","RationalQuadratic(alpha=1, length_scale=14.4)",-1.0315453677768947
427,RationalQuadratic,0.026366508987303583,"(0.01, 80.0)","RationalQuadratic(alpha=1, length_scale=0.0264)",-1.0315453677768947
467,RationalQuadratic,0.18329807108324356,"(0.01, 80.0)","RationalQuadratic(alpha=1, length_scale=0.183)",-1.0315453677768947
567,RationalQuadratic,23.357214690901213,"(0.01, 80.0)","RationalQuadratic(alpha=1, length_scale=23.4)",-1.0315453677768947
507,RationalQuadratic,1.2742749857031335,"(0.01, 80.0)","RationalQuadratic(alpha=1, length_scale=1.27)",-1.0315453677768947
586,RationalQuadratic,61.584821106602604,"(0.01, 70.0)","RationalQuadratic(alpha=1, length_scale=61.6)",-1.0315453677769213
556,RationalQuadratic,14.38449888287663,"(0.01, 70.0)","RationalQuadratic(alpha=1, length_scale=14.4)",-1.0315453677769462
466,RationalQuadratic,0.18329807108324356,"(0.01, 70.0)","RationalQuadratic(alpha=1, length_scale=0.183)",-1.0315453677769924
576,RationalQuadratic,37.92690190732246,"(0.01, 70.0)","RationalQuadratic(alpha=1, length_scale=37.9)",-1.03154536777717
436,RationalQuadratic,0.04281332398719394,"(0.01, 70.0)","RationalQuadratic(alpha=1, length_scale=0.0428)",-1.0315453677771753
596,RationalQuadratic,100.0,"(0.01, 70.0)","RationalQuadratic(alpha=1, length_scale=100)",-1.0315453677772748
506,RationalQuadratic,1.2742749857031335,"(0.01, 70.0)","RationalQuadratic(alpha=1, length_scale=1.27)",-1.031545367777344
566,RationalQuadratic,23.357214690901213,"(0.01, 70.0)","RationalQuadratic(alpha=1, length_scale=23.4)",-1.0315453677775768
486,RationalQuadratic,0.4832930238571752,"(0.01, 70.0)","RationalQuadratic(alpha=1, length_scale=0.483)",-1.031545367778282
416,RationalQuadratic,0.016237767391887217,"(0.01, 70.0)","RationalQuadratic(alpha=1, length_scale=0.0162)",-1.031545367778282
426,RationalQuadratic,0.026366508987303583,"(0.01, 70.0)","RationalQuadratic(alpha=1, length_scale=0.0264)",-1.031545367778282
546,RationalQuadratic,8.858667904100823,"(0.01, 70.0)","RationalQuadratic(alpha=1, length_scale=8.86)",-1.031545367778282
496,RationalQuadratic,0.7847599703514611,"(0.01, 70.0)","RationalQuadratic(alpha=1, length_scale=0.785)",-1.031545367778282
52,Matern_nu_1.5,0.11288378916846889,"(0.01, 30.0)","Matern(length_scale=0.113, nu=1.5)",-2.8688198731646235
12,Matern_nu_1.5,0.016237767391887217,"(0.01, 30.0)","Matern(length_scale=0.0162, nu=1.5)",-2.8688198731646235
22,Matern_nu_1.5,0.026366508987303583,"(0.01, 30.0)","Matern(length_scale=0.0264, nu=1.5)",-2.8688198731646235
28,Matern_nu_1.5,0.026366508987303583,"(0.01, 90.0)","Matern(length_scale=0.0264, nu=1.5)",-2.8688198731646235
62,Matern_nu_1.5,0.18329807108324356,"(0.01, 30.0)","Matern(length_scale=0.183, nu=1.5)",-2.8688198731646235
32,Matern_nu_1.5,0.04281332398719394,"(0.01, 30.0)","Matern(length_scale=0.0428, nu=1.5)",-2.8688198731646235
2,Matern_nu_1.5,0.01,"(0.01, 30.0)","Matern(length_scale=0.01, nu=1.5)",-2.8688198731646235
48,Matern_nu_1.5,0.06951927961775606,"(0.01, 90.0)","Matern(length_scale=0.0695, nu=1.5)",-2.8688198731646235
58,Matern_nu_1.5,0.11288378916846889,"(0.01, 90.0)","Matern(length_scale=0.113, nu=1.5)",-2.8688198731646235
38,Matern_nu_1.5,0.04281332398719394,"(0.01, 90.0)","Matern(length_scale=0.0428, nu=1.5)",-2.8688198731646235
42,Matern_nu_1.5,0.06951927961775606,"(0.01, 30.0)","Matern(length_scale=0.0695, nu=1.5)",-2.8688198731646235
8,Matern_nu_1.5,0.01,"(0.01, 90.0)","Matern(length_scale=0.01, nu=1.5)",-2.8688198731646235
18,Matern_nu_1.5,0.016237767391887217,"(0.01, 90.0)","Matern(length_scale=0.0162, nu=1.5)",-2.8688198731646235
102,Matern_nu_1.5,1.2742749857031335,"(0.01, 30.0)","Matern(length_scale=1.27, nu=1.5)",-2.8688198731646235
142,Matern_nu_1.5,8.858667904100823,"(0.01, 30.0)","Matern(length_scale=8.86, nu=1.5)",-2.8688198731646235
78,Matern_nu_1.5,0.29763514416313175,"(0.01, 90.0)","Matern(length_scale=0.298, nu=1.5)",-2.8688198731646235
98,Matern_nu_1.5,0.7847599703514611,"(0.01, 90.0)","Matern(length_scale=0.785, nu=1.5)",-2.8688198731646235
172,Matern_nu_1.5,37.92690190732246,"(0.01, 30.0)","Matern(length_scale=37.9, nu=1.5)",-2.8688198731646235
122,Matern_nu_1.5,3.359818286283781,"(0.01, 30.0)","Matern(length_scale=3.36, nu=1.5)",-2.8688198731646235
118,Matern_nu_1.5,2.06913808111479,"(0.01, 90.0)","Matern(length_scale=2.07, nu=1.5)",-2.8688198731646235
138,Matern_nu_1.5,5.455594781168514,"(0.01, 90.0)","Matern(length_scale=5.46, nu=1.5)",-2.8688198731646235
178,Matern_nu_1.5,37.92690190732246,"(0.01, 90.0)","Matern(length_scale=37.9, nu=1.5)",-2.8688198731646235
162,Matern_nu_1.5,23.357214690901213,"(0.01, 30.0)","Matern(length_scale=23.4, nu=1.5)",-2.8688198731646235
182,Matern_nu_1.5,61.584821106602604,"(0.01, 30.0)","Matern(length_scale=61.6, nu=1.5)",-2.8688198731646235
88,Matern_nu_1.5,0.4832930238571752,"(0.01, 90.0)","Matern(length_scale=0.483, nu=1.5)",-2.8688198731646235
112,Matern_nu_1.5,2.06913808111479,"(0.01, 30.0)","Matern(length_scale=2.07, nu=1.5)",-2.8688198731646235
158,Matern_nu_1.5,14.38449888287663,"(0.01, 90.0)","Matern(length_scale=14.4, nu=1.5)",-2.8688198731646235
188,Matern_nu_1.5,61.584821106602604,"(0.01, 90.0)","Matern(length_scale=61.6, nu=1.5)",-2.8688198731646235
82,Matern_nu_1.5,0.4832930238571752,"(0.01, 30.0)","Matern(length_scale=0.483, nu=1.5)",-2.8688198731646235
192,Matern_nu_1.5,100.0,"(0.01, 30.0)","Matern(length_scale=100, nu=1.5)",-2.8688198731646235
128,Matern_nu_1.5,3.359818286283781,"(0.01, 90.0)","Matern(length_scale=3.36, nu=1.5)",-2.8688198731646235
152,Matern_nu_1.5,14.38449888287663,"(0.01, 30.0)","Matern(length_scale=14.4, nu=1.5)",-2.8688198731646235
198,Matern_nu_1.5,100.0,"(0.01, 90.0)","Matern(length_scale=100, nu=1.5)",-2.8688198731646235
68,Matern_nu_1.5,0.18329807108324356,"(0.01, 90.0)","Matern(length_scale=0.183, nu=1.5)",-2.8688198731646235
72,Matern_nu_1.5,0.29763514416313175,"(0.01, 30.0)","Matern(length_scale=0.298, nu=1.5)",-2.8688198731646235
132,Matern_nu_1.5,5.455594781168514,"(0.01, 30.0)","Matern(length_scale=5.46, nu=1.5)",-2.8688198731646235
148,Matern_nu_1.5,8.858667904100823,"(0.01, 90.0)","Matern(length_scale=8.86, nu=1.5)",-2.8688198731646235
168,Matern_nu_1.5,23.357214690901213,"(0.01, 90.0)","Matern(length_scale=23.4, nu=1.5)",-2.8688198731646235
92,Matern_nu_1.5,0.7847599703514611,"(0.01, 30.0)","Matern(length_scale=0.785, nu=1.5)",-2.8688198731646235
108,Matern_nu_1.5,1.2742749857031335,"(0.01, 90.0)","Matern(length_scale=1.27, nu=1.5)",-2.8688198731646235
146,Matern_nu_1.5,8.858667904100823,"(0.01, 70.0)","Matern(length_scale=8.86, nu=1.5)",-2.8688198731646333
70,Matern_nu_1.5,0.29763514416313175,"(0.01, 10.0)","Matern(length_scale=0.298, nu=1.5)",-2.868819873164635
127,Matern_nu_1.5,3.359818286283781,"(0.01, 80.0)","Matern(length_scale=3.36, nu=1.5)",-2.868819873164644
27,Matern_nu_1.5,0.026366508987303583,"(0.01, 80.0)","Matern(length_scale=0.0264, nu=1.5)",-2.868819873164644
161,Matern_nu_1.5,23.357214690901213,"(0.01, 20.0)","Matern(length_scale=23.4, nu=1.5)",-2.868819873164644
17,Matern_nu_1.5,0.016237767391887217,"(0.01, 80.0)","Matern(length_scale=0.0162, nu=1.5)",-2.868819873164644
151,Matern_nu_1.5,14.38449888287663,"(0.01, 20.0)","Matern(length_scale=14.4, nu=1.5)",-2.868819873164644
147,Matern_nu_1.5,8.858667904100823,"(0.01, 80.0)","Matern(length_scale=8.86, nu=1.5)",-2.868819873164644
87,Matern_nu_1.5,0.4832930238571752,"(0.01, 80.0)","Matern(length_scale=0.483, nu=1.5)",-2.868819873164644
37,Matern_nu_1.5,0.04281332398719394,"(0.01, 80.0)","Matern(length_scale=0.0428, nu=1.5)",-2.868819873164644
167,Matern_nu_1.5,23.357214690901213,"(0.01, 80.0)","Matern(length_scale=23.4, nu=1.5)",-2.868819873164644
137,Matern_nu_1.5,5.455594781168514,"(0.01, 80.0)","Matern(length_scale=5.46, nu=1.5)",-2.868819873164644
97,Matern_nu_1.5,0.7847599703514611,"(0.01, 80.0)","Matern(length_scale=0.785, nu=1.5)",-2.868819873164644
157,Matern_nu_1.5,14.38449888287663,"(0.01, 80.0)","Matern(length_scale=14.4, nu=1.5)",-2.868819873164644
171,Matern_nu_1.5,37.92690190732246,"(0.01, 20.0)","Matern(length_scale=37.9, nu=1.5)",-2.868819873164644
57,Matern_nu_1.5,0.11288378916846889,"(0.01, 80.0)","Matern(length_scale=0.113, nu=1.5)",-2.868819873164644
107,Matern_nu_1.5,1.2742749857031335,"(0.01, 80.0)","Matern(length_scale=1.27, nu=1.5)",-2.868819873164644
197,Matern_nu_1.5,100.0,"(0.01, 80.0)","Matern(length_scale=100, nu=1.5)",-2.868819873164644
117,Matern_nu_1.5,2.06913808111479,"(0.01, 80.0)","Matern(length_scale=2.07, nu=1.5)",-2.868819873164644
191,Matern_nu_1.5,100.0,"(0.01, 20.0)","Matern(length_scale=100, nu=1.5)",-2.868819873164644
187,Matern_nu_1.5,61.584821106602604,"(0.01, 80.0)","Matern(length_scale=61.6, nu=1.5)",-2.868819873164644
47,Matern_nu_1.5,0.06951927961775606,"(0.01, 80.0)","Matern(length_scale=0.0695, nu=1.5)",-2.868819873164644
7,Matern_nu_1.5,0.01,"(0.01, 80.0)","Matern(length_scale=0.01, nu=1.5)",-2.868819873164644
181,Matern_nu_1.5,61.584821106602604,"(0.01, 20.0)","Matern(length_scale=61.6, nu=1.5)",-2.868819873164644
177,Matern_nu_1.5,37.92690190732246,"(0.01, 80.0)","Matern(length_scale=37.9, nu=1.5)",-2.868819873164644
67,Matern_nu_1.5,0.18329807108324356,"(0.01, 80.0)","Matern(length_scale=0.183, nu=1.5)",-2.868819873164644
77,Matern_nu_1.5,0.29763514416313175,"(0.01, 80.0)","Matern(length_scale=0.298, nu=1.5)",-2.868819873164644
105,Matern_nu_1.5,1.2742749857031335,"(0.01, 60.0)","Matern(length_scale=1.27, nu=1.5)",-2.868819873164645
104,Matern_nu_1.5,1.2742749857031335,"(0.01, 50.0)","Matern(length_scale=1.27, nu=1.5)",-2.868819873164645
135,Matern_nu_1.5,5.455594781168514,"(0.01, 60.0)","Matern(length_scale=5.46, nu=1.5)",-2.868819873164645
106,Matern_nu_1.5,1.2742749857031335,"(0.01, 70.0)","Matern(length_scale=1.27, nu=1.5)",-2.868819873164645
5,Matern_nu_1.5,0.01,"(0.01, 60.0)","Matern(length_scale=0.01, nu=1.5)",-2.868819873164645
109,Matern_nu_1.5,1.2742749857031335,"(0.01, 100.0)","Matern(length_scale=1.27, nu=1.5)",-2.868819873164645
101,Matern_nu_1.5,1.2742749857031335,"(0.01, 20.0)","Matern(length_scale=1.27, nu=1.5)",-2.868819873164645
100,Matern_nu_1.5,1.2742749857031335,"(0.01, 10.0)","Matern(length_scale=1.27, nu=1.5)",-2.868819873164645
15,Matern_nu_1.5,0.016237767391887217,"(0.01, 60.0)","Matern(length_scale=0.0162, nu=1.5)",-2.868819873164645
125,Matern_nu_1.5,3.359818286283781,"(0.01, 60.0)","Matern(length_scale=3.36, nu=1.5)",-2.868819873164645
115,Matern_nu_1.5,2.06913808111479,"(0.01, 60.0)","Matern(length_scale=2.07, nu=1.5)",-2.868819873164645
65,Matern_nu_1.5,0.18329807108324356,"(0.01, 60.0)","Matern(length_scale=0.183, nu=1.5)",-2.868819873164645
95,Matern_nu_1.5,0.7847599703514611,"(0.01, 60.0)","Matern(length_scale=0.785, nu=1.5)",-2.868819873164645
35,Matern_nu_1.5,0.04281332398719394,"(0.01, 60.0)","Matern(length_scale=0.0428, nu=1.5)",-2.868819873164645
103,Matern_nu_1.5,1.2742749857031335,"(0.01, 40.0)","Matern(length_scale=1.27, nu=1.5)",-2.868819873164645
75,Matern_nu_1.5,0.29763514416313175,"(0.01, 60.0)","Matern(length_scale=0.298, nu=1.5)",-2.868819873164645
55,Matern_nu_1.5,0.11288378916846889,"(0.01, 60.0)","Matern(length_scale=0.113, nu=1.5)",-2.868819873164645
195,Matern_nu_1.5,100.0,"(0.01, 60.0)","Matern(length_scale=100, nu=1.5)",-2.868819873164645
185,Matern_nu_1.5,61.584821106602604,"(0.01, 60.0)","Matern(length_scale=61.6, nu=1.5)",-2.868819873164645
45,Matern_nu_1.5,0.06951927961775606,"(0.01, 60.0)","Matern(length_scale=0.0695, nu=1.5)",-2.868819873164645
175,Matern_nu_1.5,37.92690190732246,"(0.01, 60.0)","Matern(length_scale=37.9, nu=1.5)",-2.868819873164645
165,Matern_nu_1.5,23.357214690901213,"(0.01, 60.0)","Matern(length_scale=23.4, nu=1.5)",-2.868819873164645
85,Matern_nu_1.5,0.4832930238571752,"(0.01, 60.0)","Matern(length_scale=0.483, nu=1.5)",-2.868819873164645
145,Matern_nu_1.5,8.858667904100823,"(0.01, 60.0)","Matern(length_scale=8.86, nu=1.5)",-2.868819873164645
155,Matern_nu_1.5,14.38449888287663,"(0.01, 60.0)","Matern(length_scale=14.4, nu=1.5)",-2.868819873164645
25,Matern_nu_1.5,0.026366508987303583,"(0.01, 60.0)","Matern(length_scale=0.0264, nu=1.5)",-2.868819873164645
133,Matern_nu_1.5,5.455594781168514,"(0.01, 40.0)","Matern(length_scale=5.46, nu=1.5)",-2.8688198731646457
144,Matern_nu_1.5,8.858667904100823,"(0.01, 50.0)","Matern(length_scale=8.86, nu=1.5)",-2.8688198731646466
16,Matern_nu_1.5,0.016237767391887217,"(0.01, 70.0)","Matern(length_scale=0.0162, nu=1.5)",-2.8688198731646475
6,Matern_nu_1.5,0.01,"(0.01, 70.0)","Matern(length_scale=0.01, nu=1.5)",-2.8688198731646475
136,Matern_nu_1.5,5.455594781168514,"(0.01, 70.0)","Matern(length_scale=5.46, nu=1.5)",-2.8688198731646475
76,Matern_nu_1.5,0.29763514416313175,"(0.01, 70.0)","Matern(length_scale=0.298, nu=1.5)",-2.8688198731646475
56,Matern_nu_1.5,0.11288378916846889,"(0.01, 70.0)","Matern(length_scale=0.113, nu=1.5)",-2.8688198731646475
196,Matern_nu_1.5,100.0,"(0.01, 70.0)","Matern(length_scale=100, nu=1.5)",-2.8688198731646475
186,Matern_nu_1.5,61.584821106602604,"(0.01, 70.0)","Matern(length_scale=61.6, nu=1.5)",-2.8688198731646475
96,Matern_nu_1.5,0.7847599703514611,"(0.01, 70.0)","Matern(length_scale=0.785, nu=1.5)",-2.8688198731646475
36,Matern_nu_1.5,0.04281332398719394,"(0.01, 70.0)","Matern(length_scale=0.0428, nu=1.5)",-2.8688198731646475
46,Matern_nu_1.5,0.06951927961775606,"(0.01, 70.0)","Matern(length_scale=0.0695, nu=1.5)",-2.8688198731646475
26,Matern_nu_1.5,0.026366508987303583,"(0.01, 70.0)","Matern(length_scale=0.0264, nu=1.5)",-2.8688198731646475
176,Matern_nu_1.5,37.92690190732246,"(0.01, 70.0)","Matern(length_scale=37.9, nu=1.5)",-2.8688198731646475
116,Matern_nu_1.5,2.06913808111479,"(0.01, 70.0)","Matern(length_scale=2.07, nu=1.5)",-2.8688198731646475
86,Matern_nu_1.5,0.4832930238571752,"(0.01, 70.0)","Matern(length_scale=0.483, nu=1.5)",-2.8688198731646475
166,Matern_nu_1.5,23.357214690901213,"(0.01, 70.0)","Matern(length_scale=23.4, nu=1.5)",-2.8688198731646475
66,Matern_nu_1.5,0.18329807108324356,"(0.01, 70.0)","Matern(length_scale=0.183, nu=1.5)",-2.8688198731646475
126,Matern_nu_1.5,3.359818286283781,"(0.01, 70.0)","Matern(length_scale=3.36, nu=1.5)",-2.8688198731646475
156,Matern_nu_1.5,14.38449888287663,"(0.01, 70.0)","Matern(length_scale=14.4, nu=1.5)",-2.8688198731646475
110,Matern_nu_1.5,2.06913808111479,"(0.01, 10.0)","Matern(length_scale=2.07, nu=1.5)",-2.8688198731646493
0,Matern_nu_1.5,0.01,"(0.01, 10.0)","Matern(length_scale=0.01, nu=1.5)",-2.86881987316465
10,Matern_nu_1.5,0.016237767391887217,"(0.01, 10.0)","Matern(length_scale=0.0162, nu=1.5)",-2.86881987316465
123,Matern_nu_1.5,3.359818286283781,"(0.01, 40.0)","Matern(length_scale=3.36, nu=1.5)",-2.86881987316465
153,Matern_nu_1.5,14.38449888287663,"(0.01, 40.0)","Matern(length_scale=14.4, nu=1.5)",-2.86881987316465
20,Matern_nu_1.5,0.026366508987303583,"(0.01, 10.0)","Matern(length_scale=0.0264, nu=1.5)",-2.86881987316465
150,Matern_nu_1.5,14.38449888287663,"(0.01, 10.0)","Matern(length_scale=14.4, nu=1.5)",-2.86881987316465
143,Matern_nu_1.5,8.858667904100823,"(0.01, 40.0)","Matern(length_scale=8.86, nu=1.5)",-2.86881987316465
190,Matern_nu_1.5,100.0,"(0.01, 10.0)","Matern(length_scale=100, nu=1.5)",-2.86881987316465
40,Matern_nu_1.5,0.06951927961775606,"(0.01, 10.0)","Matern(length_scale=0.0695, nu=1.5)",-2.86881987316465
140,Matern_nu_1.5,8.858667904100823,"(0.01, 10.0)","Matern(length_scale=8.86, nu=1.5)",-2.86881987316465
90,Matern_nu_1.5,0.7847599703514611,"(0.01, 10.0)","Matern(length_scale=0.785, nu=1.5)",-2.86881987316465
130,Matern_nu_1.5,5.455594781168514,"(0.01, 10.0)","Matern(length_scale=5.46, nu=1.5)",-2.86881987316465
160,Matern_nu_1.5,23.357214690901213,"(0.01, 10.0)","Matern(length_scale=23.4, nu=1.5)",-2.86881987316465
50,Matern_nu_1.5,0.11288378916846889,"(0.01, 10.0)","Matern(length_scale=0.113, nu=1.5)",-2.86881987316465
180,Matern_nu_1.5,61.584821106602604,"(0.01, 10.0)","Matern(length_scale=61.6, nu=1.5)",-2.86881987316465
80,Matern_nu_1.5,0.4832930238571752,"(0.01, 10.0)","Matern(length_scale=0.483, nu=1.5)",-2.86881987316465
120,Matern_nu_1.5,3.359818286283781,"(0.01, 10.0)","Matern(length_scale=3.36, nu=1.5)",-2.86881987316465
170,Matern_nu_1.5,37.92690190732246,"(0.01, 10.0)","Matern(length_scale=37.9, nu=1.5)",-2.86881987316465
60,Matern_nu_1.5,0.18329807108324356,"(0.01, 10.0)","Matern(length_scale=0.183, nu=1.5)",-2.86881987316465
30,Matern_nu_1.5,0.04281332398719394,"(0.01, 10.0)","Matern(length_scale=0.0428, nu=1.5)",-2.86881987316465
54,Matern_nu_1.5,0.11288378916846889,"(0.01, 50.0)","Matern(length_scale=0.113, nu=1.5)",-2.868819873164652
69,Matern_nu_1.5,0.18329807108324356,"(0.01, 100.0)","Matern(length_scale=0.183, nu=1.5)",-2.868819873164653
189,Matern_nu_1.5,61.584821106602604,"(0.01, 100.0)","Matern(length_scale=61.6, nu=1.5)",-2.868819873164653
99,Matern_nu_1.5,0.7847599703514611,"(0.01, 100.0)","Matern(length_scale=0.785, nu=1.5)",-2.868819873164653
59,Matern_nu_1.5,0.11288378916846889,"(0.01, 100.0)","Matern(length_scale=0.113, nu=1.5)",-2.868819873164653
149,Matern_nu_1.5,8.858667904100823,"(0.01, 100.0)","Matern(length_scale=8.86, nu=1.5)",-2.868819873164653
19,Matern_nu_1.5,0.016237767391887217,"(0.01, 100.0)","Matern(length_scale=0.0162, nu=1.5)",-2.868819873164653
39,Matern_nu_1.5,0.04281332398719394,"(0.01, 100.0)","Matern(length_scale=0.0428, nu=1.5)",-2.868819873164653
159,Matern_nu_1.5,14.38449888287663,"(0.01, 100.0)","Matern(length_scale=14.4, nu=1.5)",-2.868819873164653
9,Matern_nu_1.5,0.01,"(0.01, 100.0)","Matern(length_scale=0.01, nu=1.5)",-2.868819873164653
119,Matern_nu_1.5,2.06913808111479,"(0.01, 100.0)","Matern(length_scale=2.07, nu=1.5)",-2.868819873164653
199,Matern_nu_1.5,100.0,"(0.01, 100.0)","Matern(length_scale=100, nu=1.5)",-2.868819873164653
139,Matern_nu_1.5,5.455594781168514,"(0.01, 100.0)","Matern(length_scale=5.46, nu=1.5)",-2.868819873164653
169,Matern_nu_1.5,23.357214690901213,"(0.01, 100.0)","Matern(length_scale=23.4, nu=1.5)",-2.868819873164653
49,Matern_nu_1.5,0.06951927961775606,"(0.01, 100.0)","Matern(length_scale=0.0695, nu=1.5)",-2.868819873164653
179,Matern_nu_1.5,37.92690190732246,"(0.01, 100.0)","Matern(length_scale=37.9, nu=1.5)",-2.868819873164653
89,Matern_nu_1.5,0.4832930238571752,"(0.01, 100.0)","Matern(length_scale=0.483, nu=1.5)",-2.868819873164653
79,Matern_nu_1.5,0.29763514416313175,"(0.01, 100.0)","Matern(length_scale=0.298, nu=1.5)",-2.868819873164653
129,Matern_nu_1.5,3.359818286283781,"(0.01, 100.0)","Matern(length_scale=3.36, nu=1.5)",-2.868819873164653
29,Matern_nu_1.5,0.026366508987303583,"(0.01, 100.0)","Matern(length_scale=0.0264, nu=1.5)",-2.868819873164653
174,Matern_nu_1.5,37.92690190732246,"(0.01, 50.0)","Matern(length_scale=37.9, nu=1.5)",-2.8688198731646546
94,Matern_nu_1.5,0.7847599703514611,"(0.01, 50.0)","Matern(length_scale=0.785, nu=1.5)",-2.8688198731646546
34,Matern_nu_1.5,0.04281332398719394,"(0.01, 50.0)","Matern(length_scale=0.0428, nu=1.5)",-2.8688198731646546
194,Matern_nu_1.5,100.0,"(0.01, 50.0)","Matern(length_scale=100, nu=1.5)",-2.8688198731646546
84,Matern_nu_1.5,0.4832930238571752,"(0.01, 50.0)","Matern(length_scale=0.483, nu=1.5)",-2.8688198731646546
74,Matern_nu_1.5,0.29763514416313175,"(0.01, 50.0)","Matern(length_scale=0.298, nu=1.5)",-2.8688198731646546
64,Matern_nu_1.5,0.18329807108324356,"(0.01, 50.0)","Matern(length_scale=0.183, nu=1.5)",-2.8688198731646546
44,Matern_nu_1.5,0.06951927961775606,"(0.01, 50.0)","Matern(length_scale=0.0695, nu=1.5)",-2.8688198731646546
184,Matern_nu_1.5,61.584821106602604,"(0.01, 50.0)","Matern(length_scale=61.6, nu=1.5)",-2.8688198731646546
154,Matern_nu_1.5,14.38449888287663,"(0.01, 50.0)","Matern(length_scale=14.4, nu=1.5)",-2.8688198731646546
164,Matern_nu_1.5,23.357214690901213,"(0.01, 50.0)","Matern(length_scale=23.4, nu=1.5)",-2.8688198731646546
24,Matern_nu_1.5,0.026366508987303583,"(0.01, 50.0)","Matern(length_scale=0.0264, nu=1.5)",-2.8688198731646546
4,Matern_nu_1.5,0.01,"(0.01, 50.0)","Matern(length_scale=0.01, nu=1.5)",-2.8688198731646546
124,Matern_nu_1.5,3.359818286283781,"(0.01, 50.0)","Matern(length_scale=3.36, nu=1.5)",-2.8688198731646546
134,Matern_nu_1.5,5.455594781168514,"(0.01, 50.0)","Matern(length_scale=5.46, nu=1.5)",-2.8688198731646546
14,Matern_nu_1.5,0.016237767391887217,"(0.01, 50.0)","Matern(length_scale=0.0162, nu=1.5)",-2.8688198731646546
114,Matern_nu_1.5,2.06913808111479,"(0.01, 50.0)","Matern(length_scale=2.07, nu=1.5)",-2.8688198731646546
41,Matern_nu_1.5,0.06951927961775606,"(0.01, 20.0)","Matern(length_scale=0.0695, nu=1.5)",-2.8688198731646555
111,Matern_nu_1.5,2.06913808111479,"(0.01, 20.0)","Matern(length_scale=2.07, nu=1.5)",-2.8688198731646573
71,Matern_nu_1.5,0.29763514416313175,"(0.01, 20.0)","Matern(length_scale=0.298, nu=1.5)",-2.868819873164661
113,Matern_nu_1.5,2.06913808111479,"(0.01, 40.0)","Matern(length_scale=2.07, nu=1.5)",-2.8688198731646617
3,Matern_nu_1.5,0.01,"(0.01, 40.0)","Matern(length_scale=0.01, nu=1.5)",-2.8688198731646617
93,Matern_nu_1.5,0.7847599703514611,"(0.01, 40.0)","Matern(length_scale=0.785, nu=1.5)",-2.8688198731646617
193,Matern_nu_1.5,100.0,"(0.01, 40.0)","Matern(length_scale=100, nu=1.5)",-2.8688198731646617
73,Matern_nu_1.5,0.29763514416313175,"(0.01, 40.0)","Matern(length_scale=0.298, nu=1.5)",-2.8688198731646617
183,Matern_nu_1.5,61.584821106602604,"(0.01, 40.0)","Matern(length_scale=61.6, nu=1.5)",-2.8688198731646617
43,Matern_nu_1.5,0.06951927961775606,"(0.01, 40.0)","Matern(length_scale=0.0695, nu=1.5)",-2.8688198731646617
33,Matern_nu_1.5,0.04281332398719394,"(0.01, 40.0)","Matern(length_scale=0.0428, nu=1.5)",-2.8688198731646617
53,Matern_nu_1.5,0.11288378916846889,"(0.01, 40.0)","Matern(length_scale=0.113, nu=1.5)",-2.8688198731646617
63,Matern_nu_1.5,0.18329807108324356,"(0.01, 40.0)","Matern(length_scale=0.183, nu=1.5)",-2.8688198731646617
83,Matern_nu_1.5,0.4832930238571752,"(0.01, 40.0)","Matern(length_scale=0.483, nu=1.5)",-2.8688198731646617
23,Matern_nu_1.5,0.026366508987303583,"(0.01, 40.0)","Matern(length_scale=0.0264, nu=1.5)",-2.8688198731646617
173,Matern_nu_1.5,37.92690190732246,"(0.01, 40.0)","Matern(length_scale=37.9, nu=1.5)",-2.8688198731646617
163,Matern_nu_1.5,23.357214690901213,"(0.01, 40.0)","Matern(length_scale=23.4, nu=1.5)",-2.8688198731646617
13,Matern_nu_1.5,0.016237767391887217,"(0.01, 40.0)","Matern(length_scale=0.0162, nu=1.5)",-2.8688198731646617
