,Kernel,Length Scale,Bounds,Kernel Parameters,LML
81,Matern_nu_1.5,0.4832930238571752,"(0.01, 20.0)","Matern(length_scale=0.483, nu=1.5)",-2.868819873164666
21,Matern_nu_1.5,0.026366508987303583,"(0.01, 20.0)","Matern(length_scale=0.0264, nu=1.5)",-2.8688198731646706
141,Matern_nu_1.5,8.858667904100823,"(0.01, 20.0)","Matern(length_scale=8.86, nu=1.5)",-2.868819873164674
131,Matern_nu_1.5,5.455594781168514,"(0.01, 20.0)","Matern(length_scale=5.46, nu=1.5)",-2.8688198731646786
31,Matern_nu_1.5,0.04281332398719394,"(0.01, 20.0)","Matern(length_scale=0.0428, nu=1.5)",-2.8688198731646883
121,Matern_nu_1.5,3.359818286283781,"(0.01, 20.0)","Matern(length_scale=3.36, nu=1.5)",-2.868819873164693
61,Matern_nu_1.5,0.18329807108324356,"(0.01, 20.0)","Matern(length_scale=0.183, nu=1.5)",-2.8688198731647176
51,Matern_nu_1.5,0.11288378916846889,"(0.01, 20.0)","Matern(length_scale=0.113, nu=1.5)",-2.8688198731647248
91,Matern_nu_1.5,0.7847599703514611,"(0.01, 20.0)","Matern(length_scale=0.785, nu=1.5)",-2.8688198731647248
11,Matern_nu_1.5,0.016237767391887217,"(0.01, 20.0)","Matern(length_scale=0.0162, nu=1.5)",-2.8688198731647248
1,Matern_nu_1.5,0.01,"(0.01, 20.0)","Matern(length_scale=0.01, nu=1.5)",-2.8688198731647248
224,Matern_nu_2.5,0.026366508987303583,"(0.01, 50.0)","Matern(length_scale=0.0264, nu=2.5)",-3.6492345828348807
324,Matern_nu_2.5,3.359818286283781,"(0.01, 50.0)","Matern(length_scale=3.36, nu=2.5)",-3.6492345828348807
304,Matern_nu_2.5,1.2742749857031335,"(0.01, 50.0)","Matern(length_scale=1.27, nu=2.5)",-3.6492345828348807
294,Matern_nu_2.5,0.7847599703514611,"(0.01, 50.0)","Matern(length_scale=0.785, nu=2.5)",-3.6492345828348807
244,Matern_nu_2.5,0.06951927961775606,"(0.01, 50.0)","Matern(length_scale=0.0695, nu=2.5)",-3.6492345828348807
234,Matern_nu_2.5,0.04281332398719394,"(0.01, 50.0)","Matern(length_scale=0.0428, nu=2.5)",-3.6492345828348807
254,Matern_nu_2.5,0.11288378916846889,"(0.01, 50.0)","Matern(length_scale=0.113, nu=2.5)",-3.6492345828348807
274,Matern_nu_2.5,0.29763514416313175,"(0.01, 50.0)","Matern(length_scale=0.298, nu=2.5)",-3.6492345828348807
284,Matern_nu_2.5,0.4832930238571752,"(0.01, 50.0)","Matern(length_scale=0.483, nu=2.5)",-3.6492345828348807
204,Matern_nu_2.5,0.01,"(0.01, 50.0)","Matern(length_scale=0.01, nu=2.5)",-3.6492345828348807
354,Matern_nu_2.5,14.38449888287663,"(0.01, 50.0)","Matern(length_scale=14.4, nu=2.5)",-3.6492345828348807
374,Matern_nu_2.5,37.92690190732246,"(0.01, 50.0)","Matern(length_scale=37.9, nu=2.5)",-3.6492345828348807
264,Matern_nu_2.5,0.18329807108324356,"(0.01, 50.0)","Matern(length_scale=0.183, nu=2.5)",-3.6492345828348807
344,Matern_nu_2.5,8.858667904100823,"(0.01, 50.0)","Matern(length_scale=8.86, nu=2.5)",-3.6492345828348807
364,Matern_nu_2.5,23.357214690901213,"(0.01, 50.0)","Matern(length_scale=23.4, nu=2.5)",-3.6492345828348807
384,Matern_nu_2.5,61.584821106602604,"(0.01, 50.0)","Matern(length_scale=61.6, nu=2.5)",-3.6492345828348807
334,Matern_nu_2.5,5.455594781168514,"(0.01, 50.0)","Matern(length_scale=5.46, nu=2.5)",-3.6492345828348807
314,Matern_nu_2.5,2.06913808111479,"(0.01, 50.0)","Matern(length_scale=2.07, nu=2.5)",-3.6492345828348807
214,Matern_nu_2.5,0.016237767391887217,"(0.01, 50.0)","Matern(length_scale=0.0162, nu=2.5)",-3.6492345828348807
394,Matern_nu_2.5,100.0,"(0.01, 50.0)","Matern(length_scale=100, nu=2.5)",-3.6492345828348807
223,Matern_nu_2.5,0.026366508987303583,"(0.01, 40.0)","Matern(length_scale=0.0264, nu=2.5)",-3.6492345828348816
262,Matern_nu_2.5,0.18329807108324356,"(0.01, 30.0)","Matern(length_scale=0.183, nu=2.5)",-3.6492345828348878
282,Matern_nu_2.5,0.4832930238571752,"(0.01, 30.0)","Matern(length_scale=0.483, nu=2.5)",-3.6492345828348878
252,Matern_nu_2.5,0.11288378916846889,"(0.01, 30.0)","Matern(length_scale=0.113, nu=2.5)",-3.6492345828348878
322,Matern_nu_2.5,3.359818286283781,"(0.01, 30.0)","Matern(length_scale=3.36, nu=2.5)",-3.6492345828348878
362,Matern_nu_2.5,23.357214690901213,"(0.01, 30.0)","Matern(length_scale=23.4, nu=2.5)",-3.6492345828348878
292,Matern_nu_2.5,0.7847599703514611,"(0.01, 30.0)","Matern(length_scale=0.785, nu=2.5)",-3.6492345828348878
242,Matern_nu_2.5,0.06951927961775606,"(0.01, 30.0)","Matern(length_scale=0.0695, nu=2.5)",-3.6492345828348878
232,Matern_nu_2.5,0.04281332398719394,"(0.01, 30.0)","Matern(length_scale=0.0428, nu=2.5)",-3.6492345828348878
302,Matern_nu_2.5,1.2742749857031335,"(0.01, 30.0)","Matern(length_scale=1.27, nu=2.5)",-3.6492345828348878
222,Matern_nu_2.5,0.026366508987303583,"(0.01, 30.0)","Matern(length_scale=0.0264, nu=2.5)",-3.6492345828348878
332,Matern_nu_2.5,5.455594781168514,"(0.01, 30.0)","Matern(length_scale=5.46, nu=2.5)",-3.6492345828348878
212,Matern_nu_2.5,0.016237767391887217,"(0.01, 30.0)","Matern(length_scale=0.0162, nu=2.5)",-3.6492345828348878
392,Matern_nu_2.5,100.0,"(0.01, 30.0)","Matern(length_scale=100, nu=2.5)",-3.6492345828348878
202,Matern_nu_2.5,0.01,"(0.01, 30.0)","Matern(length_scale=0.01, nu=2.5)",-3.6492345828348878
342,Matern_nu_2.5,8.858667904100823,"(0.01, 30.0)","Matern(length_scale=8.86, nu=2.5)",-3.6492345828348878
382,Matern_nu_2.5,61.584821106602604,"(0.01, 30.0)","Matern(length_scale=61.6, nu=2.5)",-3.6492345828348878
352,Matern_nu_2.5,14.38449888287663,"(0.01, 30.0)","Matern(length_scale=14.4, nu=2.5)",-3.6492345828348878
272,Matern_nu_2.5,0.29763514416313175,"(0.01, 30.0)","Matern(length_scale=0.298, nu=2.5)",-3.6492345828348878
372,Matern_nu_2.5,37.92690190732246,"(0.01, 30.0)","Matern(length_scale=37.9, nu=2.5)",-3.6492345828348878
312,Matern_nu_2.5,2.06913808111479,"(0.01, 30.0)","Matern(length_scale=2.07, nu=2.5)",-3.6492345828348878
280,Matern_nu_2.5,0.4832930238571752,"(0.01, 10.0)","Matern(length_scale=0.483, nu=2.5)",-3.649234582834894
285,Matern_nu_2.5,0.4832930238571752,"(0.01, 60.0)","Matern(length_scale=0.483, nu=2.5)",-3.649234582834894
281,Matern_nu_2.5,0.4832930238571752,"(0.01, 20.0)","Matern(length_scale=0.483, nu=2.5)",-3.649234582834894
289,Matern_nu_2.5,0.4832930238571752,"(0.01, 100.0)","Matern(length_scale=0.483, nu=2.5)",-3.649234582834894
288,Matern_nu_2.5,0.4832930238571752,"(0.01, 90.0)","Matern(length_scale=0.483, nu=2.5)",-3.649234582834894
287,Matern_nu_2.5,0.4832930238571752,"(0.01, 80.0)","Matern(length_scale=0.483, nu=2.5)",-3.649234582834894
286,Matern_nu_2.5,0.4832930238571752,"(0.01, 70.0)","Matern(length_scale=0.483, nu=2.5)",-3.649234582834894
283,Matern_nu_2.5,0.4832930238571752,"(0.01, 40.0)","Matern(length_scale=0.483, nu=2.5)",-3.649234582834894
241,Matern_nu_2.5,0.06951927961775606,"(0.01, 20.0)","Matern(length_scale=0.0695, nu=2.5)",-3.649234582834895
351,Matern_nu_2.5,14.38449888287663,"(0.01, 20.0)","Matern(length_scale=14.4, nu=2.5)",-3.649234582834895
291,Matern_nu_2.5,0.7847599703514611,"(0.01, 20.0)","Matern(length_scale=0.785, nu=2.5)",-3.649234582834895
271,Matern_nu_2.5,0.29763514416313175,"(0.01, 20.0)","Matern(length_scale=0.298, nu=2.5)",-3.649234582834895
311,Matern_nu_2.5,2.06913808111479,"(0.01, 20.0)","Matern(length_scale=2.07, nu=2.5)",-3.649234582834895
371,Matern_nu_2.5,37.92690190732246,"(0.01, 20.0)","Matern(length_scale=37.9, nu=2.5)",-3.649234582834895
341,Matern_nu_2.5,8.858667904100823,"(0.01, 20.0)","Matern(length_scale=8.86, nu=2.5)",-3.649234582834895
251,Matern_nu_2.5,0.11288378916846889,"(0.01, 20.0)","Matern(length_scale=0.113, nu=2.5)",-3.649234582834895
301,Matern_nu_2.5,1.2742749857031335,"(0.01, 20.0)","Matern(length_scale=1.27, nu=2.5)",-3.649234582834895
231,Matern_nu_2.5,0.04281332398719394,"(0.01, 20.0)","Matern(length_scale=0.0428, nu=2.5)",-3.649234582834895
391,Matern_nu_2.5,100.0,"(0.01, 20.0)","Matern(length_scale=100, nu=2.5)",-3.649234582834895
381,Matern_nu_2.5,61.584821106602604,"(0.01, 20.0)","Matern(length_scale=61.6, nu=2.5)",-3.649234582834895
221,Matern_nu_2.5,0.026366508987303583,"(0.01, 20.0)","Matern(length_scale=0.0264, nu=2.5)",-3.649234582834895
211,Matern_nu_2.5,0.016237767391887217,"(0.01, 20.0)","Matern(length_scale=0.0162, nu=2.5)",-3.649234582834895
321,Matern_nu_2.5,3.359818286283781,"(0.01, 20.0)","Matern(length_scale=3.36, nu=2.5)",-3.649234582834895
361,Matern_nu_2.5,23.357214690901213,"(0.01, 20.0)","Matern(length_scale=23.4, nu=2.5)",-3.649234582834895
261,Matern_nu_2.5,0.18329807108324356,"(0.01, 20.0)","Matern(length_scale=0.183, nu=2.5)",-3.649234582834895
331,Matern_nu_2.5,5.455594781168514,"(0.01, 20.0)","Matern(length_scale=5.46, nu=2.5)",-3.649234582834895
201,Matern_nu_2.5,0.01,"(0.01, 20.0)","Matern(length_scale=0.01, nu=2.5)",-3.649234582834895
378,Matern_nu_2.5,37.92690190732246,"(0.01, 90.0)","Matern(length_scale=37.9, nu=2.5)",-3.6492345828348958
308,Matern_nu_2.5,1.2742749857031335,"(0.01, 90.0)","Matern(length_scale=1.27, nu=2.5)",-3.6492345828348958
238,Matern_nu_2.5,0.04281332398719394,"(0.01, 90.0)","Matern(length_scale=0.0428, nu=2.5)",-3.6492345828348958
388,Matern_nu_2.5,61.584821106602604,"(0.01, 90.0)","Matern(length_scale=61.6, nu=2.5)",-3.6492345828348958
368,Matern_nu_2.5,23.357214690901213,"(0.01, 90.0)","Matern(length_scale=23.4, nu=2.5)",-3.6492345828348958
298,Matern_nu_2.5,0.7847599703514611,"(0.01, 90.0)","Matern(length_scale=0.785, nu=2.5)",-3.6492345828348958
218,Matern_nu_2.5,0.016237767391887217,"(0.01, 90.0)","Matern(length_scale=0.0162, nu=2.5)",-3.6492345828348958
228,Matern_nu_2.5,0.026366508987303583,"(0.01, 90.0)","Matern(length_scale=0.0264, nu=2.5)",-3.6492345828348958
248,Matern_nu_2.5,0.06951927961775606,"(0.01, 90.0)","Matern(length_scale=0.0695, nu=2.5)",-3.6492345828348958
358,Matern_nu_2.5,14.38449888287663,"(0.01, 90.0)","Matern(length_scale=14.4, nu=2.5)",-3.6492345828348958
208,Matern_nu_2.5,0.01,"(0.01, 90.0)","Matern(length_scale=0.01, nu=2.5)",-3.6492345828348958
348,Matern_nu_2.5,8.858667904100823,"(0.01, 90.0)","Matern(length_scale=8.86, nu=2.5)",-3.6492345828348958
338,Matern_nu_2.5,5.455594781168514,"(0.01, 90.0)","Matern(length_scale=5.46, nu=2.5)",-3.6492345828348958
258,Matern_nu_2.5,0.11288378916846889,"(0.01, 90.0)","Matern(length_scale=0.113, nu=2.5)",-3.6492345828348958
278,Matern_nu_2.5,0.29763514416313175,"(0.01, 90.0)","Matern(length_scale=0.298, nu=2.5)",-3.6492345828348958
328,Matern_nu_2.5,3.359818286283781,"(0.01, 90.0)","Matern(length_scale=3.36, nu=2.5)",-3.6492345828348958
268,Matern_nu_2.5,0.18329807108324356,"(0.01, 90.0)","Matern(length_scale=0.183, nu=2.5)",-3.6492345828348958
318,Matern_nu_2.5,2.06913808111479,"(0.01, 90.0)","Matern(length_scale=2.07, nu=2.5)",-3.6492345828348958
398,Matern_nu_2.5,100.0,"(0.01, 90.0)","Matern(length_scale=100, nu=2.5)",-3.6492345828348958
217,Matern_nu_2.5,0.016237767391887217,"(0.01, 80.0)","Matern(length_scale=0.0162, nu=2.5)",-3.6492345828348993
307,Matern_nu_2.5,1.2742749857031335,"(0.01, 80.0)","Matern(length_scale=1.27, nu=2.5)",-3.6492345828348993
397,Matern_nu_2.5,100.0,"(0.01, 80.0)","Matern(length_scale=100, nu=2.5)",-3.6492345828348993
257,Matern_nu_2.5,0.11288378916846889,"(0.01, 80.0)","Matern(length_scale=0.113, nu=2.5)",-3.6492345828348993
357,Matern_nu_2.5,14.38449888287663,"(0.01, 80.0)","Matern(length_scale=14.4, nu=2.5)",-3.6492345828348993
387,Matern_nu_2.5,61.584821106602604,"(0.01, 80.0)","Matern(length_scale=61.6, nu=2.5)",-3.6492345828348993
227,Matern_nu_2.5,0.026366508987303583,"(0.01, 80.0)","Matern(length_scale=0.0264, nu=2.5)",-3.6492345828348993
377,Matern_nu_2.5,37.92690190732246,"(0.01, 80.0)","Matern(length_scale=37.9, nu=2.5)",-3.6492345828348993
297,Matern_nu_2.5,0.7847599703514611,"(0.01, 80.0)","Matern(length_scale=0.785, nu=2.5)",-3.6492345828348993
367,Matern_nu_2.5,23.357214690901213,"(0.01, 80.0)","Matern(length_scale=23.4, nu=2.5)",-3.6492345828348993
237,Matern_nu_2.5,0.04281332398719394,"(0.01, 80.0)","Matern(length_scale=0.0428, nu=2.5)",-3.6492345828348993
347,Matern_nu_2.5,8.858667904100823,"(0.01, 80.0)","Matern(length_scale=8.86, nu=2.5)",-3.6492345828348993
247,Matern_nu_2.5,0.06951927961775606,"(0.01, 80.0)","Matern(length_scale=0.0695, nu=2.5)",-3.6492345828348993
337,Matern_nu_2.5,5.455594781168514,"(0.01, 80.0)","Matern(length_scale=5.46, nu=2.5)",-3.6492345828348993
277,Matern_nu_2.5,0.29763514416313175,"(0.01, 80.0)","Matern(length_scale=0.298, nu=2.5)",-3.6492345828348993
327,Matern_nu_2.5,3.359818286283781,"(0.01, 80.0)","Matern(length_scale=3.36, nu=2.5)",-3.6492345828348993
267,Matern_nu_2.5,0.18329807108324356,"(0.01, 80.0)","Matern(length_scale=0.183, nu=2.5)",-3.6492345828348993
317,Matern_nu_2.5,2.06913808111479,"(0.01, 80.0)","Matern(length_scale=2.07, nu=2.5)",-3.6492345828348993
207,Matern_nu_2.5,0.01,"(0.01, 80.0)","Matern(length_scale=0.01, nu=2.5)",-3.6492345828348993
273,Matern_nu_2.5,0.29763514416313175,"(0.01, 40.0)","Matern(length_scale=0.298, nu=2.5)",-3.649234582834902
299,Matern_nu_2.5,0.7847599703514611,"(0.01, 100.0)","Matern(length_scale=0.785, nu=2.5)",-3.6492345828349038
290,Matern_nu_2.5,0.7847599703514611,"(0.01, 10.0)","Matern(length_scale=0.785, nu=2.5)",-3.6492345828349038
293,Matern_nu_2.5,0.7847599703514611,"(0.01, 40.0)","Matern(length_scale=0.785, nu=2.5)",-3.6492345828349038
296,Matern_nu_2.5,0.7847599703514611,"(0.01, 70.0)","Matern(length_scale=0.785, nu=2.5)",-3.6492345828349038
295,Matern_nu_2.5,0.7847599703514611,"(0.01, 60.0)","Matern(length_scale=0.785, nu=2.5)",-3.6492345828349038
325,Matern_nu_2.5,3.359818286283781,"(0.01, 60.0)","Matern(length_scale=3.36, nu=2.5)",-3.6492345828349073
263,Matern_nu_2.5,0.18329807108324356,"(0.01, 40.0)","Matern(length_scale=0.183, nu=2.5)",-3.6492345828349073
353,Matern_nu_2.5,14.38449888287663,"(0.01, 40.0)","Matern(length_scale=14.4, nu=2.5)",-3.6492345828349073
269,Matern_nu_2.5,0.18329807108324356,"(0.01, 100.0)","Matern(length_scale=0.183, nu=2.5)",-3.6492345828349073
349,Matern_nu_2.5,8.858667904100823,"(0.01, 100.0)","Matern(length_scale=8.86, nu=2.5)",-3.6492345828349073
319,Matern_nu_2.5,2.06913808111479,"(0.01, 100.0)","Matern(length_scale=2.07, nu=2.5)",-3.6492345828349073
243,Matern_nu_2.5,0.06951927961775606,"(0.01, 40.0)","Matern(length_scale=0.0695, nu=2.5)",-3.6492345828349073
323,Matern_nu_2.5,3.359818286283781,"(0.01, 40.0)","Matern(length_scale=3.36, nu=2.5)",-3.6492345828349073
343,Matern_nu_2.5,8.858667904100823,"(0.01, 40.0)","Matern(length_scale=8.86, nu=2.5)",-3.6492345828349073
249,Matern_nu_2.5,0.06951927961775606,"(0.01, 100.0)","Matern(length_scale=0.0695, nu=2.5)",-3.6492345828349073
339,Matern_nu_2.5,5.455594781168514,"(0.01, 100.0)","Matern(length_scale=5.46, nu=2.5)",-3.6492345828349073
253,Matern_nu_2.5,0.11288378916846889,"(0.01, 40.0)","Matern(length_scale=0.113, nu=2.5)",-3.6492345828349073
210,Matern_nu_2.5,0.016237767391887217,"(0.01, 10.0)","Matern(length_scale=0.0162, nu=2.5)",-3.6492345828349073
259,Matern_nu_2.5,0.11288378916846889,"(0.01, 100.0)","Matern(length_scale=0.113, nu=2.5)",-3.6492345828349073
333,Matern_nu_2.5,5.455594781168514,"(0.01, 40.0)","Matern(length_scale=5.46, nu=2.5)",-3.6492345828349073
279,Matern_nu_2.5,0.29763514416313175,"(0.01, 100.0)","Matern(length_scale=0.298, nu=2.5)",-3.6492345828349073
329,Matern_nu_2.5,3.359818286283781,"(0.01, 100.0)","Matern(length_scale=3.36, nu=2.5)",-3.6492345828349073
209,Matern_nu_2.5,0.01,"(0.01, 100.0)","Matern(length_scale=0.01, nu=2.5)",-3.6492345828349073
239,Matern_nu_2.5,0.04281332398719394,"(0.01, 100.0)","Matern(length_scale=0.0428, nu=2.5)",-3.6492345828349073
359,Matern_nu_2.5,14.38449888287663,"(0.01, 100.0)","Matern(length_scale=14.4, nu=2.5)",-3.6492345828349073
383,Matern_nu_2.5,61.584821106602604,"(0.01, 40.0)","Matern(length_scale=61.6, nu=2.5)",-3.6492345828349073
399,Matern_nu_2.5,100.0,"(0.01, 100.0)","Matern(length_scale=100, nu=2.5)",-3.6492345828349073
393,Matern_nu_2.5,100.0,"(0.01, 40.0)","Matern(length_scale=100, nu=2.5)",-3.6492345828349073
203,Matern_nu_2.5,0.01,"(0.01, 40.0)","Matern(length_scale=0.01, nu=2.5)",-3.6492345828349073
213,Matern_nu_2.5,0.016237767391887217,"(0.01, 40.0)","Matern(length_scale=0.0162, nu=2.5)",-3.6492345828349073
313,Matern_nu_2.5,2.06913808111479,"(0.01, 40.0)","Matern(length_scale=2.07, nu=2.5)",-3.6492345828349073
389,Matern_nu_2.5,61.584821106602604,"(0.01, 100.0)","Matern(length_scale=61.6, nu=2.5)",-3.6492345828349073
219,Matern_nu_2.5,0.016237767391887217,"(0.01, 100.0)","Matern(length_scale=0.0162, nu=2.5)",-3.6492345828349073
303,Matern_nu_2.5,1.2742749857031335,"(0.01, 40.0)","Matern(length_scale=1.27, nu=2.5)",-3.6492345828349073
379,Matern_nu_2.5,37.92690190732246,"(0.01, 100.0)","Matern(length_scale=37.9, nu=2.5)",-3.6492345828349073
229,Matern_nu_2.5,0.026366508987303583,"(0.01, 100.0)","Matern(length_scale=0.0264, nu=2.5)",-3.6492345828349073
373,Matern_nu_2.5,37.92690190732246,"(0.01, 40.0)","Matern(length_scale=37.9, nu=2.5)",-3.6492345828349073
233,Matern_nu_2.5,0.04281332398719394,"(0.01, 40.0)","Matern(length_scale=0.0428, nu=2.5)",-3.6492345828349073
369,Matern_nu_2.5,23.357214690901213,"(0.01, 100.0)","Matern(length_scale=23.4, nu=2.5)",-3.6492345828349073
363,Matern_nu_2.5,23.357214690901213,"(0.01, 40.0)","Matern(length_scale=23.4, nu=2.5)",-3.6492345828349073
309,Matern_nu_2.5,1.2742749857031335,"(0.01, 100.0)","Matern(length_scale=1.27, nu=2.5)",-3.6492345828349073
236,Matern_nu_2.5,0.04281332398719394,"(0.01, 70.0)","Matern(length_scale=0.0428, nu=2.5)",-3.649234582834909
230,Matern_nu_2.5,0.04281332398719394,"(0.01, 10.0)","Matern(length_scale=0.0428, nu=2.5)",-3.649234582834909
235,Matern_nu_2.5,0.04281332398719394,"(0.01, 60.0)","Matern(length_scale=0.0428, nu=2.5)",-3.649234582834909
270,Matern_nu_2.5,0.29763514416313175,"(0.01, 10.0)","Matern(length_scale=0.298, nu=2.5)",-3.649234582834909
276,Matern_nu_2.5,0.29763514416313175,"(0.01, 70.0)","Matern(length_scale=0.298, nu=2.5)",-3.6492345828349135
275,Matern_nu_2.5,0.29763514416313175,"(0.01, 60.0)","Matern(length_scale=0.298, nu=2.5)",-3.6492345828349135
300,Matern_nu_2.5,1.2742749857031335,"(0.01, 10.0)","Matern(length_scale=1.27, nu=2.5)",-3.6492345828349153
395,Matern_nu_2.5,100.0,"(0.01, 60.0)","Matern(length_scale=100, nu=2.5)",-3.649234582834917
255,Matern_nu_2.5,0.11288378916846889,"(0.01, 60.0)","Matern(length_scale=0.113, nu=2.5)",-3.649234582834917
335,Matern_nu_2.5,5.455594781168514,"(0.01, 60.0)","Matern(length_scale=5.46, nu=2.5)",-3.649234582834917
345,Matern_nu_2.5,8.858667904100823,"(0.01, 60.0)","Matern(length_scale=8.86, nu=2.5)",-3.649234582834917
355,Matern_nu_2.5,14.38449888287663,"(0.01, 60.0)","Matern(length_scale=14.4, nu=2.5)",-3.649234582834917
365,Matern_nu_2.5,23.357214690901213,"(0.01, 60.0)","Matern(length_scale=23.4, nu=2.5)",-3.649234582834917
375,Matern_nu_2.5,37.92690190732246,"(0.01, 60.0)","Matern(length_scale=37.9, nu=2.5)",-3.649234582834917
385,Matern_nu_2.5,61.584821106602604,"(0.01, 60.0)","Matern(length_scale=61.6, nu=2.5)",-3.649234582834917
205,Matern_nu_2.5,0.01,"(0.01, 60.0)","Matern(length_scale=0.01, nu=2.5)",-3.649234582834917
305,Matern_nu_2.5,1.2742749857031335,"(0.01, 60.0)","Matern(length_scale=1.27, nu=2.5)",-3.649234582834917
265,Matern_nu_2.5,0.18329807108324356,"(0.01, 60.0)","Matern(length_scale=0.183, nu=2.5)",-3.649234582834917
315,Matern_nu_2.5,2.06913808111479,"(0.01, 60.0)","Matern(length_scale=2.07, nu=2.5)",-3.649234582834917
225,Matern_nu_2.5,0.026366508987303583,"(0.01, 60.0)","Matern(length_scale=0.0264, nu=2.5)",-3.649234582834917
245,Matern_nu_2.5,0.06951927961775606,"(0.01, 60.0)","Matern(length_scale=0.0695, nu=2.5)",-3.649234582834917
215,Matern_nu_2.5,0.016237767391887217,"(0.01, 60.0)","Matern(length_scale=0.0162, nu=2.5)",-3.649234582834917
320,Matern_nu_2.5,3.359818286283781,"(0.01, 10.0)","Matern(length_scale=3.36, nu=2.5)",-3.6492345828349197
306,Matern_nu_2.5,1.2742749857031335,"(0.01, 70.0)","Matern(length_scale=1.27, nu=2.5)",-3.6492345828349197
390,Matern_nu_2.5,100.0,"(0.01, 10.0)","Matern(length_scale=100, nu=2.5)",-3.649234582834926
350,Matern_nu_2.5,14.38449888287663,"(0.01, 10.0)","Matern(length_scale=14.4, nu=2.5)",-3.649234582834926
360,Matern_nu_2.5,23.357214690901213,"(0.01, 10.0)","Matern(length_scale=23.4, nu=2.5)",-3.649234582834926
370,Matern_nu_2.5,37.92690190732246,"(0.01, 10.0)","Matern(length_scale=37.9, nu=2.5)",-3.649234582834926
380,Matern_nu_2.5,61.584821106602604,"(0.01, 10.0)","Matern(length_scale=61.6, nu=2.5)",-3.649234582834926
396,Matern_nu_2.5,100.0,"(0.01, 70.0)","Matern(length_scale=100, nu=2.5)",-3.649234582834927
386,Matern_nu_2.5,61.584821106602604,"(0.01, 70.0)","Matern(length_scale=61.6, nu=2.5)",-3.649234582834927
336,Matern_nu_2.5,5.455594781168514,"(0.01, 70.0)","Matern(length_scale=5.46, nu=2.5)",-3.649234582834927
246,Matern_nu_2.5,0.06951927961775606,"(0.01, 70.0)","Matern(length_scale=0.0695, nu=2.5)",-3.649234582834927
376,Matern_nu_2.5,37.92690190732246,"(0.01, 70.0)","Matern(length_scale=37.9, nu=2.5)",-3.649234582834927
256,Matern_nu_2.5,0.11288378916846889,"(0.01, 70.0)","Matern(length_scale=0.113, nu=2.5)",-3.649234582834927
326,Matern_nu_2.5,3.359818286283781,"(0.01, 70.0)","Matern(length_scale=3.36, nu=2.5)",-3.649234582834927
366,Matern_nu_2.5,23.357214690901213,"(0.01, 70.0)","Matern(length_scale=23.4, nu=2.5)",-3.649234582834927
206,Matern_nu_2.5,0.01,"(0.01, 70.0)","Matern(length_scale=0.01, nu=2.5)",-3.649234582834927
316,Matern_nu_2.5,2.06913808111479,"(0.01, 70.0)","Matern(length_scale=2.07, nu=2.5)",-3.649234582834927
356,Matern_nu_2.5,14.38449888287663,"(0.01, 70.0)","Matern(length_scale=14.4, nu=2.5)",-3.649234582834927
216,Matern_nu_2.5,0.016237767391887217,"(0.01, 70.0)","Matern(length_scale=0.0162, nu=2.5)",-3.649234582834927
266,Matern_nu_2.5,0.18329807108324356,"(0.01, 70.0)","Matern(length_scale=0.183, nu=2.5)",-3.649234582834927
346,Matern_nu_2.5,8.858667904100823,"(0.01, 70.0)","Matern(length_scale=8.86, nu=2.5)",-3.649234582834927
226,Matern_nu_2.5,0.026366508987303583,"(0.01, 70.0)","Matern(length_scale=0.0264, nu=2.5)",-3.649234582834927
330,Matern_nu_2.5,5.455594781168514,"(0.01, 10.0)","Matern(length_scale=5.46, nu=2.5)",-3.6492345828349277
250,Matern_nu_2.5,0.11288378916846889,"(0.01, 10.0)","Matern(length_scale=0.113, nu=2.5)",-3.6492345828349277
340,Matern_nu_2.5,8.858667904100823,"(0.01, 10.0)","Matern(length_scale=8.86, nu=2.5)",-3.6492345828349277
220,Matern_nu_2.5,0.026366508987303583,"(0.01, 10.0)","Matern(length_scale=0.0264, nu=2.5)",-3.6492345828349277
240,Matern_nu_2.5,0.06951927961775606,"(0.01, 10.0)","Matern(length_scale=0.0695, nu=2.5)",-3.6492345828349277
310,Matern_nu_2.5,2.06913808111479,"(0.01, 10.0)","Matern(length_scale=2.07, nu=2.5)",-3.6492345828349277
260,Matern_nu_2.5,0.18329807108324356,"(0.01, 10.0)","Matern(length_scale=0.183, nu=2.5)",-3.6492345828349277
200,Matern_nu_2.5,0.01,"(0.01, 10.0)","Matern(length_scale=0.01, nu=2.5)",-3.6492345828349277
